time_micros,c_ip,c_ip_type,c_ip_region,cs_method,cs_uri,sc_status,cs_bytes,sc_bytes,time_taken_micros,cs_host,cs_referer,cs_user_agent,s_request_id,cs_operation,cs_bucket,cs_object
1707333017263301,128.197.29.248,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2346,997,233000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpJPVn-l1yDAyzXRTrqiyBRH7vJ7tIRr8JT9fWNcfWDgXjfJ4tUngqf_3InMnd-6E45fEQHaJAUMw,storage.objects.insert,visualizingenergy_database,data/ve159.01_stateenergyrelatedcarbondioxideemissions2021.csv
1708111915455969,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2346,997,217000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPr3Tp-ORXQUFMx8LU42Tavv3wQ0ogLHIRNI5AHS-T-XX5HhSmY-yQqmfPVxpzr2XbGkHsIyZmBwfg,storage.objects.insert,visualizingenergy_database,data/ve159.01_stateenergyrelatedcarbondioxideemissions2021.csv
1708111108398289,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2346,997,248000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrvHzlnJfuuxcZPci3d3KR5dy828UHeyIhVQqO3kHLZ0gwtVeSoSxo_m-5nEH4vvXoyxVp_wz7gyg,storage.objects.insert,visualizingenergy_database,data/ve159.01_stateenergyrelatedcarbondioxideemissions2021.csv
1708113561634491,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2346,997,206000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPp3seQhSPYa3dM2j6C8kohhzToA7jVdGX2hWOcgne4utIPwjWSHc8e8W7wCac9vYfV_XrI,storage.objects.insert,visualizingenergy_database,data/ve159.01_stateenergyrelatedcarbondioxideemissions2021.csv
1707332696839366,128.197.29.248,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2346,997,147000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPq2H38GWup1HFAg52UufTfuiHxK9tRAkWDedqYpCXWva-v9kh5i_BZ4GyCT7-hp4RT5P0A,storage.objects.insert,visualizingenergy_database,data/ve159.01_stateenergyrelatedcarbondioxideemissions2021.csv
1708442337859714,128.197.29.253,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2346,997,205000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqYMSwReCETs7SPzU1d47GPky_5z35FpUatAEeiVbqAe4RDRKHCQM2AZ0e6NKMwFVh0RaPlYg-0gg,storage.objects.insert,visualizingenergy_database,data/ve159.01_stateenergyrelatedcarbondioxideemissions2021.csv
1708637572459670,128.197.29.244,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2010,997,150000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpnqeHjFf_IaZjHNupawimnoUV5FePl1PVf_U8sSZ5KByzTuLYaa8YZK0BGle1onT3IwhM,storage.objects.insert,visualizingenergy_database,data/ve19.02_numberpeopleunablekeepwarmeuropeancountry2020.csv
1707496736849533,2601:189:8100:11a:8ced:2ba4:5688:897c,2,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,7803598,997,6061000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrH3QW0VatrGpKBWI1nXkociHqXPTRZaFTWlpEwVjIGeMScu7S-6A13tUJhUQD06uUbmg,storage.objects.insert,visualizingenergy_database,media/ve117.03_socialprogressindexenergyusecapita20112021.gif
1708022578094640,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2215,997,140000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpqwI6yJYcnGHqQMeqAQIp3__TS9ymhAtv98F6wrFEdQhPvDC4wJoKpbdYLtskkK5Aq2GGy-xkQ8Q,storage.objects.insert,visualizingenergy_database,data/ve137.01_greenhousegasemissionsbostonsectorsource2019.csv
1707332698869569,128.197.29.248,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,147000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPoSYrt5Nr5ZUgikfTFOFBVzl4--gVfdHyL2V18MmXuNb-CHFtlBrnQScWtB0tleFXY3cM4,storage.objects.insert,visualizingenergy_database,embedcode/ve159.03_carbonintensitystateeconomies2021_embed.txt
1707759885924879,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,144000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPojcyM2FEphRianxcwUr01CoRsgnBfW1PGezD6hsgdnQm3ovzdcUk8aiq3ZY5onin5bHK-RppchOw,storage.objects.insert,visualizingenergy_database,embedcode/ve55.02_womenemployedglobalsolarpvindustry_embed.txt
1707759732982219,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,149000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpGvJk6UdckAHj7CESURCX0SpR3vn9sr5rp9DuQC2B8Do9arKd0VEReQLUWFCurna0-1xsBXpNdoQ,storage.objects.insert,visualizingenergy_database,embedcode/ve76.01_bioenergypowerplantsregionsize2022_embed.txt
1706893250463491,2601:189:8100:11a:344c:c9d3:1abc:76d,2,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,244000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqzJoe7v6L2s4kQC4NcqZ_Is88sC0qOSZsHtIqktEF612ek6tbLeaQbI3NH8Ic45S724aE24Qe4vQ,storage.objects.insert,visualizingenergy_database,embedcode/ve125.02_sizeupratingsnuclearpowerplantsus_embed.txt
1707326896416983,128.197.29.248,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,155000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrgO_F_LoEnuZeIqpxm21rU8B0lTrCMUpA5eK2n_EVHGAbuFhaKD51fjiTAoyuODNEEBgER_ZXarg,storage.objects.insert,visualizingenergy_database,embedcode/ve150.03_incomeaccesscleancookingfuels2020_embed.txt
1707759734193695,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,149000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPosD-8uCWERsAgRWdJYuQMLs068vAr4mnNRzMizvbJBj5Qjf_LlIRpwGUIkqwP-YvFkByuIn61xrQ,storage.objects.insert,visualizingenergy_database,embedcode/ve76.02_fuelusebioenergypowerplantscountry_embed.txt
1707333019772484,128.197.29.248,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,227000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPq1sd-3WwHWyNSaR3GzarfHcNDX2m-AFa16gS4etHQGaxIVNySKmc0Wn1qFdV72lpETag,storage.objects.insert,visualizingenergy_database,embedcode/ve159.03_carbonintensitystateeconomies2021_embed.txt
1708111595259261,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,194000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPph-Z4NT8sjRGWsqv_Oniq_j9OUuaC8Eo4AXCfjt8ns2zmc6LpO7noUN9ZlwGnljKDe0_A,storage.objects.insert,visualizingenergy_database,embedcode/ve159.03_carbonintensitystateeconomies2021_embed.txt
1708031807924772,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,219000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqPF_f-KMcpkoTq5gE9DhIOiTWqMKguIu1e6ViubcVxu0RkY1I0y6fZjIKTFvTw8ZpFIA,storage.objects.insert,visualizingenergy_database,embedcode/ve73.02_timelinemajortransitionslightinguk_embed.txt
1708961637224570,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,124000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPr54KFDsjywI9EjLo4elirXL2c9yjyyz5J0ZVPkiz0tha6vQIXNrknai08eDS-VupDgOfh7r2jK6g,storage.objects.insert,visualizingenergy_database,embedcode/ve05.03_componentshumandevelopmentindexhdi_embed.txt
1708962215432756,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,215000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrWSmuV2W3WWEL0v6UB5OaRD1ltARkk-wpbjNQ4Q6Bz5VtQY3bLnL7BtI2OEylGdfOANg,storage.objects.insert,visualizingenergy_database,embedcode/ve05.03_componentshumandevelopmentindexhdi_embed.txt
1706891662376103,2601:189:8100:11a:344c:c9d3:1abc:76d,2,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,143000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpv9xRxTTKjkM1JJaBiJmzKYYtW4H8JCJE8hrBVXytFuRQXgvui2BlTjEBv3iXrzO7njwS8TtxFNg,storage.objects.insert,visualizingenergy_database,embedcode/ve125.02_sizeupratingsnuclearpowerplantsus_embed.txt
1708454723574867,128.197.29.253,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,132000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPo53WFq3wQJMSWr19aVx5U8VaycbRjZgnRky6l6JpXxPLIlwDRM7DRt7EuvVuapTLEZvrc,storage.objects.insert,visualizingenergy_database,embedcode/ve17.02_causescorrelatesenergyinsecurityus_embed.txt
1708961635958948,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,127000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpj9zSltkYMxiggTI5TXgdTUU91SidwkQggOk9DXm7SJJu6BpALRJzJSEOZ57Lj0fl4cRmVd6KjwA,storage.objects.insert,visualizingenergy_database,embedcode/ve05.02_componentshumandevelopmentindexhdi_embed.txt
1707496701750898,2601:189:8100:11a:8ced:2ba4:5688:897c,2,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,145000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPphuFCPAwJeMlaxlQ-fBQiLhmYS7RLutG3Q263OFK9Cv12Lfc_s1DN79sfspI6bcRaGIMw,storage.objects.insert,visualizingenergy_database,embedcode/ve118.01_energycarbontaxrevenuecountry2021_embed.txt
1708113565027964,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,204000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPraNGJuY46nBiGSDZsEeUb3zWfgRdDp529i7npx1q89EO57LvlJpGbk1yp-an96-PsrvbM,storage.objects.insert,visualizingenergy_database,embedcode/ve159.03_carbonintensitystateeconomies2021_embed.txt
1707496706112417,2601:189:8100:11a:4440:fc6:f53b:2f79,2,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,145000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPokFVzwHq9hnAD8NS-2fs6S-IAHSEiQ9de0kG5vgBbhQDBHva1fFP7ggeIk3HgniS1uHA,storage.objects.insert,visualizingenergy_database,embedcode/ve118.03_energycarbontaxrevenuecountry2021_embed.txt
1708021858854958,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,204000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPq4EVXAG1Gg9K438H00SeBGo64t2dPHENvQ5_OK-GbrXWzBNrro4EN7pn0DVSzfhjgzESsIZ6vKHg,storage.objects.insert,visualizingenergy_database,embedcode/ve129.02_top5barrierswomenhydropowersector_embed.txt
1707494493307182,2601:189:8100:11a:8ced:2ba4:5688:897c,2,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,160000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrprrWe1J0OKDd5JifVnQq4e1KdNfNKU7-qrRI3rft3SqwEXzRS_9zkFxw6ofpBwNkjsCxk1H4odQ,storage.objects.insert,visualizingenergy_database,embedcode/ve122.02_howhazardouscausesbirdmortalityus_embed.txt
1708442340342678,128.197.29.253,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,223000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqVk884ESvci0Lmc2MJezSJoQn9pRw5p6yT6oHeaYDsdhgRigsmKcBfseQebAGPMSOWiu10BJj_Bw,storage.objects.insert,visualizingenergy_database,embedcode/ve159.03_carbonintensitystateeconomies2021_embed.txt
1707759754832271,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,160000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPodaQiAIdRTV_N4HF6qgc1k2nS32H4Gs2SPS8PrfmgWdPrmydVfZVAnVMcmuCXIW92PJayzUHHGow,storage.objects.insert,visualizingenergy_database,embedcode/ve72.03_earlytransitionsprimemovercapacity_embed.txt
1708027253952038,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,147000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrn1Ej4KlhTAPlbJcUv3BkluyfZekamy7NYTgW-46gPT_veLu6-sXiocM3wy-6zmm9gieaBMeWCVg,storage.objects.insert,visualizingenergy_database,embedcode/ve73.02_timelinemajortransitionslightinguk_embed.txt
1707250559665589,128.197.29.244,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,139000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqCfDBSIHcFpfcvTKOnNSOjVorHnIkNl-lLGWdjpNBTIN2_JuzCz_bYrGV4aD0bSI2QhQ,storage.objects.insert,visualizingenergy_database,embedcode/ve102.02_naturalgasproductionstate19352021_embed.txt
1707759594983249,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,231000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqvULBCHXBeWY_-SP2WaPrk6fnlmDEl4-RrJTYbtZroTJP4LdigHpGR54HkIkKMH3kKEOWm8v-bCg,storage.objects.insert,visualizingenergy_database,embedcode/ve122.02_howhazardouscausesbirdmortalityus_embed.txt
1708111224940448,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,207000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPogYLP0RhtCdRbbdG2p2QIE1oVFRB8y-e__VqN6CunPHUE8maM8JR6l48dB6C_pC2giT0Y,storage.objects.insert,visualizingenergy_database,embedcode/ve159.03_carbonintensitystateeconomies2021_embed.txt
1708031328163089,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,222000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpX-5UWIVDpSUegMsabQERbT1y5tCcv5rnKlXd3n1kuXm-7zI1UQiGbABTo45SrApD_RAMg_Ywd_g,storage.objects.insert,visualizingenergy_database,embedcode/ve73.02_timelinemajortransitionslightinguk_embed.txt
1708962213908725,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,134000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpvKM_gzspzul-o4XQX53t1PpJf0B_bTDNNSuwn7p4RqyYL7KYTxtojtAdU-tQRoJBXfQ,storage.objects.insert,visualizingenergy_database,embedcode/ve05.02_humandevelopmentindexhdienergy2019_embed.txt
1708111919075290,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,230,998,198000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpm1jB2WG-IzJ2CaxUoON8o7mWfTyfxMRzpgpiT4lFnRLIviM_upmeWYVgK1ysgqKNShURs6erDEQ,storage.objects.insert,visualizingenergy_database,embedcode/ve159.03_carbonintensitystateeconomies2021_embed.txt
1708983981486600,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,319345,999,186000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPoCG2RXnqo-PrnCsE14hzECFdCHlPu43ZgJ-GjHaIO96v6_Skc2n5SSyb6od0F3T2TO9eOE0xXTkg,storage.objects.insert,visualizingenergy_database,data/ve13.02_expectedyearsschoolingenergyusecapita19902019.csv
1708984053338769,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,106626,999,174000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpVyO860zrSBzJWIA9rVq5_l1hKfu9PBElFT-Od66TvI9fvb4mScVP5WxfmKS1SAxW_CLSKbZiBaw,storage.objects.insert,visualizingenergy_database,data/ve07.03_legatumprosperityindexenergyusecapita20072019.csv
1707250558019024,128.197.29.244,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,178446,1000,219000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPoJfuwatG_N2DsDp_7WrLlwlg0k2S6YpJ4YsBrQ5xbcXl6EywnCwBexzHOOV5lO0gByGA,storage.objects.insert,visualizingenergy_database,media/ve102.01_cumulativenaturalgasproductionstate19352021.png
1707759888644168,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,861,1000,137000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqXdu02VRyy1uEmk-JVZGSD9HjRNfaizq2v2-iIgOarSTeBWCsqJIsJgp9fYaa19pYXAa7aaMxlmg,storage.objects.insert,visualizingenergy_database,data/ve55.04_availabilitymaternalpaternalleaveglobalsolarpv.csv
1707759944450777,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,949960,1000,196000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPoBVafTLAqnKw7UOu4JuJa3pwTgDS37oYlTMLUjnI5I6xgnULike2GD66NsFbLfVXmxcw1EJyR9Hg,storage.objects.insert,visualizingenergy_database,media/ve43.01_netcarbonbenefithypotheticaldirectaircapture.png
1708442339209505,128.197.29.253,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2368,1001,199000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqandZj7EdBm_5OP2kjcBvm3WvPGxMZUxUVIquoQnfAafZD_mEybY_Fyte9zBs_zv0WR5hf17klMA,storage.objects.insert,visualizingenergy_database,data/ve159.02_capitaenergyrelatedcarbondioxideemissions2021.csv
1707759818007035,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,5055,1001,145000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPri5nUVzmery12T0_frH5gr9lTfqlnWilB0FaP3x7pBC_kkeA6oMKDenPjsOeuacntGTFBGS6MFjw,storage.objects.insert,visualizingenergy_database,data/ve67.02_energyresearchdevelopmentdemonstration19782023.csv
1707332698073577,128.197.29.248,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2368,1001,145000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqp4sgY-T6YA1ahuU-cCMF6dtz3nPzRE-U3RMq1ylfr6qzVO6_ttxNl3Z8BLDF06QsapfK0Le-fKQ,storage.objects.insert,visualizingenergy_database,data/ve159.02_capitaenergyrelatedcarbondioxideemissions2021.csv
1708113563725578,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2368,1001,211000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqTOgchLAQO6YZz8gCkYKFeCKkW25dYv7xVnR1vC7nAXj0od8AsUj3b3gi4erse1Na2aB1Ab7VNgQ,storage.objects.insert,visualizingenergy_database,data/ve159.02_capitaenergyrelatedcarbondioxideemissions2021.csv
1708111917425991,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2368,1001,200000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPo9goAMWeeTTh5FLCoUmWe0-XbwcbMh1GaWuUs4o87ZdpRMpguveADo6ct-34TVykJF-sU,storage.objects.insert,visualizingenergy_database,data/ve159.02_capitaenergyrelatedcarbondioxideemissions2021.csv
1707333018746797,128.197.29.248,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2368,1001,235000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrr1qqlabE5xLRWyxu0RJkXnGQaw6pM6MeTQje8o1s0YpIDv0K4auQMSRRpR9Qy4u7wBw,storage.objects.insert,visualizingenergy_database,data/ve159.02_capitaenergyrelatedcarbondioxideemissions2021.csv
1708111223358182,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2368,1001,208000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqoUqeVSrTVaurTEKj7fjLAOVd5KiX5QCZlSh_HAE07rtLdLutmsmqinSMmH1ueHGMTouc8sr-V6g,storage.objects.insert,visualizingenergy_database,data/ve159.02_capitaenergyrelatedcarbondioxideemissions2021.csv
1707760054443621,128.197.29.249,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2809,1001,649000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPpfD30wwAdnFMXVAe8HVZSQW02WXOLJKpcDUoeYU4Vq8_GZEeq14xuCezw0c-QR-ymUKQ,storage.objects.insert,visualizingenergy_database,data/ve34.01_energyclimatespendinginflationreductionact2022.csv
1708111593927177,73.249.8.212,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,2368,1001,212000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPq_RJedPgJz2bdIDPz9DK-_vYml9kzDnhh65kT6NAc1GMRaRQtPyFi1B4UbyyOisCGexxRL6fBcbA,storage.objects.insert,visualizingenergy_database,data/ve159.02_capitaenergyrelatedcarbondioxideemissions2021.csv
1706809894733801,128.197.29.253,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=resumable,200,11197355,1002,1649000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPrXRwknraZ6KQn6LzOpK0OQldpH-gp7xL_rvl3MBD9l-Pl3NTjRey28dDkBD-HQ93TRGLOtWiZ17w,storage.objects.insert,visualizingenergy_database,media/ve131.03_leadingnaturalgasproducingcountries19002022.gif
1708442343206670,128.197.29.253,1,"",POST,/upload/storage/v1/b/visualizingenergy_database/o?uploadType=multipart,200,231,1002,197000,storage.googleapis.com,"","gcloud-python/2.14.0  gl-python/3.9.13 gax/2.11.0 gccl/2.14.0,gzip(gfe)",ABPtcPqERBU7V4AulNtlKew6ccAe0SN3FrGdbWdvHTL1jIkkAz8fDhewvnkYv0eUIm1LClopqgjpGbyUlA,storage.objects.insert,visualizingenergy_database,embedcode/ve159.05_carbonemissionssquarekilometer2021_embed.txt
